Event Name,Time,Distinct ID,City,Country,Operating System,Session Length
App Session,1675673170.271,63a06360734c9a10ad84c594::371d16bd-8e0f-4ab1-8861-4220f1414827,Delhi,IN,Android,64.6
App Session,1675673128.023,63e0b5de130e90b69b383dcb::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,132.4
App Session,1675672857.091,63e0b5de130e90b69b383dcb::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,712.5
App Session,1675672762.804,63e0b5de130e90b69b383dcb::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,47.5
App Session,1675672762.804,63e0b5de130e90b69b383dcb::c1fe13e8-e362-4195-8f92-29e82b47719c,Gurgaon,IN,Android,84.8
App Session,1675672633.528,63a06360734c9a10ad84c594::371d16bd-8e0f-4ab1-8861-4220f1414827,Delhi,IN,Android,160.8
App Session,1675672532.128,63e0b5de130e90b69b383dcb::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,230.1
App Session,1675672305.748,63e0b5de130e90b69b383dcb::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,90.2
App Session,1675672143.156,63e0b5de130e90b69b383dcb::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,136
App Session,1675672007.109,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,267.8
App Session,1675671697.553,63a06360734c9a10ad84c594::371d16bd-8e0f-4ab1-8861-4220f1414827,Delhi,IN,Android,20.4
App Session,1675671694.191,63e0b5de130e90b69b383dcb::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,11.7
App Session,1675671593.204,63e0b5de130e90b69b383dcb::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,313.4
App Session,1675671143.745,63e0b5de130e90b69b383dcb::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,402.9
App Session,1675670645.509,63e0b5de130e90b69b383dcb::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,569.8
App Session,1675670096.431,63a06360734c9a10ad84c594::371d16bd-8e0f-4ab1-8861-4220f1414827,Delhi,IN,Android,88.1
App Session,1675670043.766,63e0b5de130e90b69b383dcb::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,45.4
App Session,1675669974.249,63a06360734c9a10ad84c594::371d16bd-8e0f-4ab1-8861-4220f1414827,Delhi,IN,Android,54.2
App Session,1675669831.914,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,25.7
App Session,1675668183.59,63b808fa1a03b710c6f85f84::7f9528c2-a5de-42dc-be0c-782f471a5a06,New Delhi,IN,Android,46.2
App Session,1675667856.364,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,New Delhi,IN,iOS,133.5
App Session,1675667775.56,63a06360734c9a10ad84c594::371d16bd-8e0f-4ab1-8861-4220f1414827,Delhi,IN,Android,59.1
App Session,1675667709.164,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,New Delhi,IN,iOS,171.3
App Session,1675667536.483,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,New Delhi,IN,iOS,10
App Session,1675667200.595,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,New Delhi,IN,iOS,709.4
App Session,1675667016.699,63b808fa1a03b710c6f85f84::7f9528c2-a5de-42dc-be0c-782f471a5a06,Delhi,IN,Android,74.6
App Session,1675667001.269,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,New Delhi,IN,Android,124.1
App Session,1675666684.248,b3abe70e-3979-4896-90a5-11405205ce3d,Delhi,IN,Android,38.2
App Session,1675666633.364,b3abe70e-3979-4896-90a5-11405205ce3d,Delhi,IN,Android,35.4
App Session,1675666597.27,98061889-371d-4706-bd6f-99cd8a29e6e5,New Delhi,IN,Android,571.6
App Session,1675666547.687,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,New Delhi,IN,Android,205.6
App Session,1675666540.612,b3abe70e-3979-4896-90a5-11405205ce3d,Delhi,IN,Android,163.6
App Session,1675666483.01,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,116.7
App Session,1675666349.985,b3abe70e-3979-4896-90a5-11405205ce3d,Delhi,IN,Android,46.8
App Session,1675666340.906,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,New Delhi,IN,Android,121.7
App Session,1675666318.656,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,79.4
App Session,1675666237.138,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,70.5
App Session,1675666159.6,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,70.8
App Session,1675666097.272,b3abe70e-3979-4896-90a5-11405205ce3d,New Delhi,IN,Android,449.5
App Session,1675666083.645,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,55.7
App Session,1675665934.496,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,New Delhi,IN,Android,10.5
App Session,1675665921.676,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Gurgaon,IN,iOS,237.7
App Session,1675665735.493,62ea6a27bd000347e5671ba8::b8633c9c-29bf-4926-8f1f-114353cca461,Delhi,IN,Android,34.2
App Session,1675665661.513,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Gurgaon,IN,iOS,19.4
App Session,1675665610.112,da9bcc92-5185-4872-9a13-3c97f4e6e0df,New Delhi,IN,Android,199
App Session,1675665554.892,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Gurgaon,IN,iOS,10.8
App Session,1675665546.934,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,15.5
App Session,1675665536.537,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Gurgaon,IN,iOS,497.3
App Session,1675665484.743,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,213.3
App Session,1675665410.702,da9bcc92-5185-4872-9a13-3c97f4e6e0df,New Delhi,IN,Android,88.9
App Session,1675665227.621,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,149
App Session,1675665118.957,0d26be79-4a40-47b0-a76b-277369cef3d9,New Delhi,IN,Android,125.8
App Session,1675664931.98,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,14.7
App Session,1675664895.778,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,41.8
App Session,1675664875.744,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Gurgaon,IN,iOS,101.9
App Session,1675664839.783,0d26be79-4a40-47b0-a76b-277369cef3d9,New Delhi,IN,Android,167.5
App Session,1675664713.712,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,32.2
App Session,1675664667.127,63cc05c416b08dc72bd8806b::b8633c9c-29bf-4926-8f1f-114353cca461,Delhi,IN,Android,43.1
App Session,1675664640.621,0d26be79-4a40-47b0-a76b-277369cef3d9,New Delhi,IN,Android,126.4
App Session,1675664533.462,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Gurgaon,IN,iOS,47.5
App Session,1675664519.37,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,30.6
App Session,1675664464.381,0d26be79-4a40-47b0-a76b-277369cef3d9,New Delhi,IN,Android,393.4
App Session,1675664412.074,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,82.8
App Session,1675664357.378,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Gurgaon,IN,iOS,23.6
App Session,1675664325.311,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Gurgaon,IN,iOS,703
App Session,1675664294.017,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,234
App Session,1675664002.939,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,42.6
App Session,1675663960.202,63a06360734c9a10ad84c594::371d16bd-8e0f-4ab1-8861-4220f1414827,Delhi,IN,Android,70.7
App Session,1675663914.785,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,20.3
App Session,1675663715.566,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,52.4
App Session,1675663618.631,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Gurgaon,IN,iOS,411.2
App Session,1675663284.783,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,14.9
App Session,1675663249.314,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,179.4
App Session,1675663199.193,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Gurgaon,IN,iOS,47.6
App Session,1675663196.109,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,New Delhi,IN,Android,59.7
App Session,1675663112.728,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Gurgaon,IN,iOS,514.4
App Session,1675662953.746,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,38.2
App Session,1675662880.693,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,21.3
App Session,1675662855.228,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,94.1
App Session,1675662811.555,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,Gurgaon,IN,Android,1069.4
App Session,1675662661.772,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,New Delhi,IN,Android,669.4
App Session,1675662632.938,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,58.3
App Session,1675662566.837,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,21.5
App Session,1675662542.438,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,95.8
App Session,1675662508.126,63dcc38d130e90b69bb04700::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Gurgaon,IN,iOS,365
App Session,1675662196.528,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Gurgaon,IN,iOS,52.8
App Session,1675660473.549,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,87.8
App Session,1675660368.002,63b808fa1a03b710c6f85f84::5106454a-c0bf-4f2e-a1d0-9e0fbd170f85,Delhi,IN,Android,90.5
App Session,1675660053.665,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,229.8
App Session,1675659791.766,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,197.5
App Session,1675659567.788,63da32a8130e90b69b591938::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,14.2
App Session,1675659534.174,63dcbf72130e90b69bafac73::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,107.4
App Session,1675657558.753,63dcbf72130e90b69bafac73::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,13.9
App Session,1675657524.235,63dcbf72130e90b69bafac73::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,30.3
App Session,1675657480.955,63dcbf72130e90b69bafac73::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,48
App Session,1675657415.03,63dcbf72130e90b69bafac73::5A443C68-9E36-4914-B6B5-736602A44E53,Delhi,IN,iOS,55.1
App Session,1675629360.589,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,13.3
App Session,1675629273.137,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,31.5
App Session,1675628961.978,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,471.8
App Session,1675628916.347,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,544.7
App Session,1675628488.365,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,235.9
App Session,1675628219.646,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,19.5
App Session,1675628198.541,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,152.8
App Session,1675624000.015,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,29.4
App Session,1675623866.82,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,162.8
App Session,1675623763.303,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,Delhi,IN,Android,1198.1
App Session,1675623702.221,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,141.6
App Session,1675623558.334,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,223.8
App Session,1675623353.43,63b808fa1a03b710c6f85f84::5106454a-c0bf-4f2e-a1d0-9e0fbd170f85,Delhi,IN,Android,52.6
App Session,1675623317.507,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,601.1
App Session,1675622605.94,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,193.1
App Session,1675622336.068,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,12
App Session,1675622319.771,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,520.5
App Session,1675621778.783,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,172.9
App Session,1675621605.808,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,246.1
App Session,1675621389.239,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,240.9
App Session,1675620024.441,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,1689.9
App Session,1675618223.292,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,2434.7
App Session,1675615671.003,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,1248.3
App Session,1675614526.342,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,Delhi,IN,Android,341.9
App Session,1675605553.48,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,113.8
App Session,1675605418.815,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,737.2
App Session,1675603975.249,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,Delhi,IN,Android,502.6
App Session,1675603107.496,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,Delhi,IN,Android,1758.7
App Session,1675603043.052,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,690.7
App Session,1675600406.492,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,14.7
App Session,1675600252.663,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,78.7
App Session,1675600230.91,62fdede293548010fa488729::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,598.3
App Session,1675600155.071,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,Delhi,IN,Android,71.3
App Session,1675600079.209,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,21.8
App Session,1675600078.632,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,Delhi,IN,Android,397.7
App Session,1675599633.357,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,Delhi,IN,Android,42.7
App Session,1675599525.546,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,Delhi,IN,Android,39.8
App Session,1675599320.356,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,Delhi,IN,Android,19.5
App Session,1675599298.557,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,Delhi,IN,Android,648.4
App Session,1675598469.171,62ea6a27bd000347e5671ba8::b7706fdf-630d-4ee7-aee6-e82471d14d57,Delhi,IN,Android,693.3
App Session,1675597761.941,62ea6a27bd000347e5671ba8::690dd5d3-54ea-44bb-b1ce-19c54b402e24,Delhi,IN,Android,1935.9
App Session,1675596646.581,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,759.7
App Session,1675595824.714,62ea6a27bd000347e5671ba8::690dd5d3-54ea-44bb-b1ce-19c54b402e24,Delhi,IN,Android,187.4
App Session,1675595627.069,62ea6a27bd000347e5671ba8::690dd5d3-54ea-44bb-b1ce-19c54b402e24,Delhi,IN,Android,178.9
App Session,1675594557.932,62ea6a27bd000347e5671ba8::690dd5d3-54ea-44bb-b1ce-19c54b402e24,Delhi,IN,Android,19.6
App Session,1675594044.174,62ea6a27bd000347e5671ba8::690dd5d3-54ea-44bb-b1ce-19c54b402e24,Delhi,IN,Android,12.6
App Session,1675593874.294,62ea6a27bd000347e5671ba8::690dd5d3-54ea-44bb-b1ce-19c54b402e24,Delhi,IN,Android,515.4
App Session,1675593832.311,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,743.9
App Session,1675593333.946,62ea6a27bd000347e5671ba8::690dd5d3-54ea-44bb-b1ce-19c54b402e24,Delhi,IN,Android,1125.1
App Session,1675591814.949,62ea6a27bd000347e5671ba8::690dd5d3-54ea-44bb-b1ce-19c54b402e24,Delhi,IN,Android,2050.7
App Session,1675591813.998,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,12.4
App Session,1675591798.889,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,37.6
App Session,1675591756.848,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,91.8
App Session,1675591750.146,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,13.4
App Session,1675591734.005,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,16.9
App Session,1675591663.661,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,364.4
App Session,1675591636.712,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,23.8
App Session,1675591610.63,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,55.7
App Session,1675591551.665,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,31.6
App Session,1675591506.577,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,23.4
App Session,1675591502.856,63b808fa1a03b710c6f85f84::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,2498.7
App Session,1675591470.969,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,135.2
App Session,1675591332.217,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,10.6
App Session,1675591316.855,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,22
App Session,1675591299.255,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,23
App Session,1675591280.066,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,18.7
App Session,1675591272.83,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,384.2
App Session,1675591258.459,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,254.2
App Session,1675590821.642,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,530
App Session,1675590816.098,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,108.1
App Session,1675590694.473,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Ludhiana,IN,iOS,48
App Session,1675590287.94,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,17.9
App Session,1675589910.233,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,17.6
App Session,1675589890.721,6311b20374f91004a4241157::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,186.4
App Session,1675589709.167,63da32a8130e90b69b591938::690dd5d3-54ea-44bb-b1ce-19c54b402e24,Delhi,IN,Android,14.2
App Session,1675589701.95,62fdede293548010fa488729::34C007AB-D0C3-44E5-B38F-9B65597FA8CC,Firozpur,IN,iOS,86.2
App Session,1675589284.753,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,2466.5
App Session,1675589002.407,62ea6a27bd000347e5671ba8::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,110.3
App Session,1675588886.566,62ea6a27bd000347e5671ba8::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,279.5
App Session,1675588605.082,62ea6a27bd000347e5671ba8::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,889.7
App Session,1675587651.752,62ea6a27bd000347e5671ba8::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,1098.7
App Session,1675587523.25,e100c177-b35f-4f92-b2fb-cfdac0b842e2,,US,Android,344
App Session,1675586553.046,62ea6a27bd000347e5671ba8::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,933.9
App Session,1675586513.221,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,163.1
App Session,1675586348.984,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,479.4
App Session,1675585864.333,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,12.9
App Session,1675585847.091,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,21.3
App Session,1675585805.411,62ea6a27bd000347e5671ba8::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,23.2
App Session,1675585636.561,63b808fa1a03b710c6f85f84::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,349
App Session,1675585618.209,62ea6a27bd000347e5671ba8::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,1018.6
App Session,1675585142.442,63b808fa1a03b710c6f85f84::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,92.7
App Session,1675585040.595,63b808fa1a03b710c6f85f84::9C2A94FC-E594-4BCC-9A8E-C18B33F6FB47,Delhi,IN,iOS,254.4
App Session,1675581676.982,81c08653-61f3-414a-9d98-0e9359c0447b,Delhi,IN,Android,11.1
App Session,1675580124.394,62ea6a27bd000347e5671ba8::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,19.9
App Session,1675579548.923,62ea6a27bd000347e5671ba8::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,439.3
App Session,1675578822.863,62ea6a27bd000347e5671ba8::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,434.8
App Session,1675578771.576,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,12.7
App Session,1675578387.035,62ea6a27bd000347e5671ba8::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,91.3
App Session,1675578380.169,62ea6a27bd000347e5671ba8::D6BDB8D1-C2DA-438E-891D-EF4BA0E079E0,Delhi,IN,iOS,25.1
App Session,1675578288.83,62ea6a27bd000347e5671ba8::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,12.6
App Session,1675578279.564,62ea6a27bd000347e5671ba8::c1fe13e8-e362-4195-8f92-29e82b47719c,Delhi,IN,Android,126.3
App Session,1675578136.931,637f2dafb366870d56d55ec0::5C4B58AE-5026-4376-9D21-3345B8DFA0A4,Delhi,IN,iOS,64.2
App Session,1675578053.46,637f2dafb366870d56d55ec0::5C4B58AE-5026-4376-9D21-3345B8DFA0A4,Delhi,IN,iOS,17.7
